video_id,title,description,channel_title,tags_api_raw,views,views_per_hour,from_shorts,duration_sec,published_at,category_id,category_name,hashtags_extracted,tags_common,tags_only_api,tags_only_hash
SZJCF_2FHaE,"If you were a judge, what score would you give her?","On the grand stage of diving, this athlete delivered a breathtaking, world-shaking performance. With graceful poise, focused intensity, and unparalleled passion, she embodied what it means to shine brilliantly under pressure. Her display transcended mere technique—it was about courage, dignity, and the beauty of pursuing dreams. In that moment, she reminded us of the profound meaning of sports making history: with every leap, every dive, every heartbeat, athletes inspire the entire world.",AestheticsAI,"[""#swimming"", ""#olympic"", ""games"", ""diving"", ""competition"", ""sports"", ""olympics"", ""amazingdive"", ""inspiration"", ""olympicspirit"", ""champion"", ""viralsports"", ""sportshistory""]",8860901,53547.12936063946,1,16,2025-11-06T15:00:56Z,17,Sports,[],[],"[""#olympic"", ""#swimming"", ""amazingdive"", ""champion"", ""competition"", ""diving"", ""games"", ""inspiration"", ""olympics"", ""olympicspirit"", ""sports"", ""sportshistory"", ""viralsports""]",[]
HSjJwSkslNQ,#ufc #mma ##motivation #boxing #shorts #sports,,WELTKLAD,[],754570,6588.073098313906,1,46,2025-11-08T17:57:30Z,17,Sports,"[""mma"", ""shorts"", ""ufc"", ""motivation"", ""sports"", ""boxing""]",[],[],"[""boxing"", ""mma"", ""motivation"", ""shorts"", ""sports"", ""ufc""]"
pGIiAUR90ms,👉ЕГО ИСТОРИЯ — это напоминание: 🌅 КАЖДЫЙ НОВЫЙ ДЕНЬ — это ВТОРОЙ ШАНС 🔥 #shorts,"#shorts #бой #мма #нокаут #mma

Copyright Notice: In accordance with Section 107 of the Copyright Act of 1976, this material is used under the 'fair use' provision for activities such as criticism, commentary, news reporting, teaching, scholarship, and research.
(Уведомление об авторских правах: В соответствии с разделом 107 Закона об авторском праве от 1976 года, этот материал используется в соответствии с положениями о ""добросовестном использовании"" для таких видов деятельности, как критика, комментарии, новостные репортажи, преподавание, стипендии и исследования)
Если вы считаете, что видео нарушает ваши авторские права: по вопросам удаления и авторских прав - ufc2269393@mail.ru",BalcevMMA_BOXING,"[""мма"", ""бой"", ""ufc"", ""mma""]",1355158,11295.44745959167,1,53,2025-11-08T12:31:13Z,17,Sports,"[""mma"", ""shorts"", ""мма"", ""бой"", ""нокаут""]","[""mma"", ""бой"", ""мма""]","[""ufc""]","[""shorts"", ""нокаут""]"
48ak82vSeW0,"Русская трибуна, валите отсюда! Боец принял ислам и жестко вынес оппонента","Боец ММА Сергей Шишкин принял ислам и взял себе имя Усман. На очередном бою в Самаре он победил русского бойца и услышал освистывание с трибун, после чего жестко высказался в ответ.",Лига Свободных Наций,"[""лига свободных наций"", ""деколонизация"", ""сво"", ""война"", ""путин"", ""мма"", ""усман шишкин"", ""русская трибуна"", ""северный человек"", ""независимость республик"", ""россия"", ""коренные народы"", ""независимость"", ""новости"", ""политика"", ""свободные нации"", ""альтернатива россии"", ""общество"", ""новости россии"", ""распад россии""]",680162,9130.61869454363,1,43,2025-11-10T10:00:06Z,17,Sports,[],[],"[""альтернатива россии"", ""война"", ""деколонизация"", ""коренные народы"", ""лига свободных наций"", ""мма"", ""независимость"", ""независимость республик"", ""новости"", ""новости россии"", ""общество"", ""политика"", ""путин"", ""распад россии"", ""россия"", ""русская трибуна"", ""сво"", ""свободные нации"", ""северный человек"", ""усман шишкин""]",[]
tWT8bTOBSJc,#duet #love #music #remix #judo #judoindia #mma #bujinkan #sports #judolife,,MMA,[],2659627,18137.91666025678,1,26,2025-11-07T09:51:38Z,17,Sports,"[""music"", ""judoindia"", ""mma"", ""judolife"", ""judo"", ""sports"", ""remix"", ""love"", ""duet"", ""bujinkan""]",[],[],"[""bujinkan"", ""duet"", ""judo"", ""judoindia"", ""judolife"", ""love"", ""mma"", ""music"", ""remix"", ""sports""]"
R9_iBz1sJkc,The No Look Fist Bump Lives On 🤜🏾🤛🏻,,Opinions with O ,[],10409002,153354.3587562582,1,13,2025-11-10T16:37:07Z,17,Sports,[],[],[],[]
M42uVmDIJfo,Первый гол Роналду 🥶 #футбол #роналду,,Futman,[],597744,5093.206227682889,1,28,2025-11-08T15:07:59Z,17,Sports,"[""роналду"", ""футбол""]",[],[],"[""роналду"", ""футбол""]"
sZQQr9RQawM,Роналду Уходит из Футбола,"Роналду заявил что уходит из футбола - чемпионат мира в 26м станет последним для 41-летнего футболиста. В последнем интервью Роналду назвал себя лучшим футболистом с истории. На это ему ответил Роналдо который зубастик - в топ-10 входит точно, но лучший ли?

Привет! Это я -  @shortinewshorti  
СОТРУДНИЧЕСТВО - пишите  https://t.me/pr_newshortv

Короче, Инста - https://instagram.com/newshortv

#новости #события #короченовости","Короче, новости","[""короче"", ""новости"", ""короче новости"", ""кароче"", ""срочные новости"", ""новости сегодня"", ""выпуск новостей""]",295559,12667.30314303119,1,14,2025-11-12T13:09:42Z,17,Sports,"[""события"", ""новости"", ""короченовости""]","[""новости""]","[""выпуск новостей"", ""кароче"", ""короче"", ""короче новости"", ""новости сегодня"", ""срочные новости""]","[""короченовости"", ""события""]"
o_su07JeCfI,CRAZIEST MAGIC footwork🔥to improve dribbling #soccer #footballskills #football #futbol #skills,,Pianoballer_97,[],9309295,49189.32461689291,1,12,2025-11-05T15:14:23Z,17,Sports,"[""skills"", ""futbol"", ""football"", ""footballskills"", ""soccer""]",[],[],"[""football"", ""footballskills"", ""futbol"", ""skills"", ""soccer""]"
VrFPgtY9oCw,Football Star Uses Ball to Score a Save and a Kiss  #Shorts #Viral,"サッカー選手がボールを使ってセーブとキスを決める

축구 스타, 공으로 위기를 막고 키스까지 성공

Astro do Futebol Usa a Bola para Fazer um Salvamento e um Beijo

Fußball-Star Nutzt Ball für Eine Rettung und Einen Kuss

La Star du Football Utilise le Ballon Pour un Sauvetage et un Baiser

This football star showed lightning-fast reflexes both on and off the pitch! He used the perfect 'assist' to protect his beautiful interviewer from a windy wardrobe malfunction, turning an awkward moment into a viral display of pure romance.

このサッカー選手は、ピッチの内外で電光石火の反射神経を見せました！彼は完璧な「アシスト」を使い、風によるハプニングから美しいリポーターを守り、厄介な瞬間を純粋なロマンスの瞬間へと変えました。

이 축구 선수는 경기장 안팎에서 번개처럼 빠른 반사 신경을 보여주었습니다! 그는 완벽한 '어시스트'를 이용해 바람으로 인한 리포터의 옷차림 위기를 막아주었고, 어색할 뻔한 순간을 순수한 로맨스가 담긴 화제의 장면으로 만들었습니다.

Este astro do futebol mostrou reflexos rápidos como um raio dentro e fora do campo! Ele usou a 'assistência' perfeita para proteger sua linda entrevistadora de um desastre de guarda-roupa causado pelo vento, transformando um momento constrangedor em uma demonstração viral de puro romance.

Dieser Fußballstar bewies blitzschnelle Reflexe auf und neben dem Spielfeld! Er nutzte die perfekte 'Vorlage', um seine schöne Interviewerin vor einer Kleiderpanne durch den Wind zu schützen und verwandelte einen peinlichen Moment in eine virale Darstellung purer Romantik.

Cette star du football a prouvé que ses réflexes sont ultra-rapides sur et en dehors du terrain! Il a utilisé la 'passe décisive' parfaite pour protéger sa charmante journaliste d'un incident de tenue causé par le vent, transformant un moment délicat en une démonstration virale de pur romantisme.


#football #soccer #kiss #romance #athlete #chivalry #gentleman #viral #hug #sweet #couplegoals #interview #save #ball #pitch

#サッカー #フットボール #キス #ロマンス #アスリート #騎士道 #紳士 #バズる #ハグ #甘い #カップル #インタビュー #神対応 #ボール #ピッチ

#축구 #풋볼 #키스 #로맨스 #선수 #기사도 #신사 #화제 #포옹 #달콤 #커플 #인터뷰 #구해줘 #축구공 #경기장

#futebol #soccer #beijo #romance #atleta #cavalheiro #gentileza #viral #abraço #doce #casal #entrevista #salvamento #bola #gramado

#fußball #soccer #kuss #romantik #athlet #ritterlichkeit #gentleman #viral #umarmung #süß #paar #interview #rettung #ball #spielfeld

#football #soccer #baiser #romance #athlète #galanterie #gentleman #viral #câlin #doux #couple #interview #sauvetage #ballon #terrain",crowded,"[""football"", ""soccer"", ""kiss"", ""romance"", ""couple"", ""interview"", ""athlete"", ""viral"", ""hug"", ""sweet"", ""love"", ""chivalry"", ""gentleman"", ""ball"", ""pitch"", ""サッカー"", ""フットボール"", ""キス"", ""ロマンス"", ""カップル"", ""インタビュー"", ""アスリート"", ""バズる"", ""ハグ"", ""甘い"", ""愛"", ""騎士道"", ""紳士"", ""ボール"", ""ピッチ"", ""축구"", ""풋볼"", ""키스"", ""로맨스"", ""커플"", ""인터뷰"", ""선수"", ""화제"", ""포옹"", ""달콤"", ""사랑"", ""기사도"", ""신사"", ""축구공"", ""경기장"", ""futebol"", ""beijo"", ""casal"", ""entrevista"", ""atleta"", ""abraço"", ""doce"", ""amor"", ""cavalheirismo"", ""cavalheiro"", ""bola"", ""gramado"", ""fußball"", ""kuss"", ""romantik"", ""paar"", ""athlet"", ""umarmung"", ""süß"", ""liebe"", ""ritterlichkeit"", ""spielfeld"", ""baiser"", ""athlète"", ""câlin"", ""doux"", ""amour"", ""galanterie"", ""ballon"", ""terrain""]",7127881,38785.45729540438,1,10,2025-11-05T20:43:01Z,17,Sports,"[""cavalheiro"", ""shorts"", ""sweet"", ""gentileza"", ""atleta"", ""futebol"", ""terrain"", ""c"", ""s"", ""casal"", ""kuss"", ""kiss"", ""salvamento"", ""save"", ""athl"", ""doux"", ""romantik"", ""rettung"", ""gramado"", ""beijo"", ""hug"", ""baiser"", ""entrevista"", ""gentleman"", ""spielfeld"", ""athlete"", ""football"", ""abra"", ""paar"", ""pitch"", ""interview"", ""romance"", ""ritterlichkeit"", ""ball"", ""athlet"", ""fu"", ""ballon"", ""couple"", ""viral"", ""galanterie"", ""doce"", ""bola"", ""couplegoals"", ""umarmung"", ""chivalry"", ""sauvetage"", ""soccer""]","[""athlet"", ""athlete"", ""atleta"", ""baiser"", ""ball"", ""ballon"", ""beijo"", ""bola"", ""casal"", ""cavalheiro"", ""chivalry"", ""couple"", ""doce"", ""doux"", ""entrevista"", ""football"", ""futebol"", ""galanterie"", ""gentleman"", ""gramado"", ""hug"", ""interview"", ""kiss"", ""kuss"", ""paar"", ""pitch"", ""ritterlichkeit"", ""romance"", ""romantik"", ""soccer"", ""spielfeld"", ""sweet"", ""terrain"", ""umarmung"", ""viral""]","[""abraço"", ""amor"", ""amour"", ""athlète"", ""cavalheirismo"", ""câlin"", ""fußball"", ""liebe"", ""love"", ""süß"", ""アスリート"", ""インタビュー"", ""カップル"", ""キス"", ""サッカー"", ""ハグ"", ""バズる"", ""ピッチ"", ""フットボール"", ""ボール"", ""ロマンス"", ""愛"", ""甘い"", ""紳士"", ""騎士道"", ""경기장"", ""기사도"", ""달콤"", ""로맨스"", ""사랑"", ""선수"", ""신사"", ""인터뷰"", ""축구"", ""축구공"", ""커플"", ""키스"", ""포옹"", ""풋볼"", ""화제""]","[""abra"", ""athl"", ""c"", ""couplegoals"", ""fu"", ""gentileza"", ""rettung"", ""s"", ""salvamento"", ""sauvetage"", ""save"", ""shorts""]"
QYwKXEsuPWM,Потеряла равновесие и... пересекла финиш первой,Потеряла равновесие и... пересекла финиш первой!,SBORNIK SHORTS,[],363864,8180.050441116142,1,18,2025-11-11T16:00:44Z,17,Sports,[],[],[],[]
R-CmYwFOxBE,МОТИВАТОР ДАЛ ШАПАЛАК ХАНУ🤯,,RFC Fighting Championship,[],859687,18702.766674981398,1,26,2025-11-11T14:31:42Z,17,Sports,[],[],[],[]
d0UaBgFaZzI,У Кармы НЕТ СРОКА ДАВНОСТИ!,,Diller,"[""бои без правил"", ""смешанные единоборства"", ""ufc"", ""бойцы"", ""нокауты"", ""хайлайты"", ""драки"", ""кулачные бои"", ""новости мма"", ""бои мма"", ""mma 2025"", ""лучшие бои"", ""октагон"", ""mma хайлайты"", ""ufc бои"", ""боец мма"", ""бои ufc"", ""турниры мма"", ""mma новости"", ""nokaut"", ""mma финиши"", ""mma техника"", ""ufc россия"", ""mma обзоры"", ""mma аналитика"", ""mma нокауты"", ""жесткие бои"", ""mma бой"", ""mma противостояния"", ""ufc лучшие моменты""]",3371829,10983.407202526272,1,60,2025-10-31T17:30:04Z,17,Sports,[],[],"[""mma 2025"", ""mma аналитика"", ""mma бой"", ""mma новости"", ""mma нокауты"", ""mma обзоры"", ""mma противостояния"", ""mma техника"", ""mma финиши"", ""mma хайлайты"", ""nokaut"", ""ufc"", ""ufc бои"", ""ufc лучшие моменты"", ""ufc россия"", ""боец мма"", ""бои ufc"", ""бои без правил"", ""бои мма"", ""бойцы"", ""драки"", ""жесткие бои"", ""кулачные бои"", ""лучшие бои"", ""новости мма"", ""нокауты"", ""октагон"", ""смешанные единоборства"", ""турниры мма"", ""хайлайты""]",[]
DiFcWL88DBM,Only he was bummed out in the arena #ufc,,TAKEDOWN,[],1480537,20781.025586533342,1,26,2025-11-10T13:14:58Z,17,Sports,"[""ufc""]",[],[],"[""ufc""]"
z6TFLDgO1_E,"Роналду избавился от финтов, чтобы стать лучше?! 🤯 #футбол",,МЯЧ Production,[],477530,5107.33708841435,1,60,2025-11-09T14:59:43Z,17,Sports,"[""футбол""]",[],[],"[""футбол""]"
TZtjgV3GFMU,He made him PAY for his arrogance 😤 - ⁠‪​⁠@rfc.fighting.league,,FightingLab,[],3666255,19868.167186445473,1,17,2025-11-05T19:57:54Z,17,Sports,[],[],[],[]
7Sa6Uw7jbZ8,Как он подаёт и отбивает мяч… на ходулях! 😲,"Он подаёт и отбивает мяч на ходулях — это не трюк, а настоящая спортивная страсть и мастерство! 🏏 Дакота, профессиональный ходулёр, превращает обычную игру в бейсболе в невероятное шоу. Его баланс, точность и сила делают каждое движение впечатляющим. Команда «Бананы» стала известна своими необычными игроками, но именно Дакота вызывает восхищение у зрителей по всему миру.

Он годами тренируется, чтобы научиться контролировать мяч даже на высоте. Каждая подача и удар — это результат огромного труда и любви к бейсболу. Такое сочетание храбрости и таланта встречается крайне редко. Посмотрите до конца — вы не поверите, как ловко он справляется с игрой на ходулях!",Viral Vodka,"[""ходули"", ""бейсбол"", ""бейсболист"", ""необычный спорт"", ""спортсмен"", ""команда бананы"", ""дакота бейсбол"", ""бейсбол на ходулях"", ""спортивное шоу"", ""талант спортсмена"", ""удивительные люди"", ""невероятные способности"", ""мотивация спорт"", ""трюки спорт"", ""лучший момент бейсбол"", ""viral video russia"", ""спортивные факты"", ""спорт без границ"", ""athletic talent"", ""motivation video""]",549619,5816.6595311658375,1,24,2025-11-09T14:00:13Z,17,Sports,[],[],"[""athletic talent"", ""motivation video"", ""viral video russia"", ""бейсбол"", ""бейсбол на ходулях"", ""бейсболист"", ""дакота бейсбол"", ""команда бананы"", ""лучший момент бейсбол"", ""мотивация спорт"", ""невероятные способности"", ""необычный спорт"", ""спорт без границ"", ""спортивное шоу"", ""спортивные факты"", ""спортсмен"", ""талант спортсмена"", ""трюки спорт"", ""удивительные люди"", ""ходули""]",[]
PxOsC7wdvt8,ЛУЧШЕ РОНАЛЬДО И МЕССИ 🤩,,Pomidoro,[],413867,6124.96682729413,1,13,2025-11-10T16:55:25Z,17,Sports,[],[],[],[]
LPhO3iptGp8,To be slapped like that and react like this #ufc #slapbattles #shorts,,King of the Slap,[],9842643,143679.0375805495,1,18,2025-11-10T15:59:23Z,17,Sports,"[""slapbattles"", ""shorts"", ""ufc""]",[],[],"[""shorts"", ""slapbattles"", ""ufc""]"
IGNkA865Ozk,He Did a REAL RAT ACT! 🐀 #karmamma #mmausa #boxingusa #ufcusa #ratmma #ratufc #ratboxing #karmaufc,,Boxing Gang,[],2049817,81219.50794584143,1,39,2025-11-12T11:15:22Z,17,Sports,"[""boxingusa"", ""karmaufc"", ""ratboxing"", ""karmamma"", ""ufcusa"", ""mmausa"", ""ratufc"", ""ratmma""]",[],[],"[""boxingusa"", ""karmamma"", ""karmaufc"", ""mmausa"", ""ratboxing"", ""ratmma"", ""ratufc"", ""ufcusa""]"
kY_lfqpgeYo,Ови разрывает трибуны новым рекордом (перевод Кэндис Оуэнс),,Конфетка Оусен,[],760309,4531.7799131112415,1,39,2025-11-06T12:43:17Z,17,Sports,[],[],[],[]
RzIUKCev_PI,Новый рекорд Овечкина - 900-й гол! (перевод Такер Карлсон),,Такер Покажет,[],277261,5639.947356783053,1,32,2025-11-11T11:20:02Z,17,Sports,[],[],[],[]
xU2azgrGfWA,БОСС UFC В ШОКЕ! 💥,"#shorts #mma #knockout #ufc #boxing 
Copyright Notice: In accordance with Section 107 of the Copyright Act of 1976, this material is used under the 'fair use' provision for activities such as criticism, commentary, news reporting, teaching, scholarship, and research. If we have violated copyright, please write to us via email grindsetofyt@gmail.com and we will delete your video! We do not claim ownership of the material from which they are made.",KnockoutZone,"[""mma"", ""ufc"", ""boxing"", ""fight"", ""knockout"", ""tko"", ""ko"", ""mixedmartialarts"", ""martialarts"", ""streetfight"", ""highlights"", ""fightnight"", ""ultimatefighting"", ""cagefight"", ""motivation"", ""training"", ""sparring"", ""fighters"", ""epicfights"", ""brutalknockouts"", ""combat"", ""fightcompilation"", ""ufcfighters"", ""champion"", ""punch"", ""kickboxing"", ""muaythai"", ""bjj"", ""wrestling"", ""submission"", ""tapout"", ""adrenaline"", ""sports"", ""viralshorts"", ""mmahighlights"", ""realfights"", ""fightreaction""]",679905,5812.081705712796,1,121,2025-11-08T15:30:46Z,17,Sports,"[""mma"", ""shorts"", ""ufc"", ""boxing"", ""knockout""]","[""boxing"", ""knockout"", ""mma"", ""ufc""]","[""adrenaline"", ""bjj"", ""brutalknockouts"", ""cagefight"", ""champion"", ""combat"", ""epicfights"", ""fight"", ""fightcompilation"", ""fighters"", ""fightnight"", ""fightreaction"", ""highlights"", ""kickboxing"", ""ko"", ""martialarts"", ""mixedmartialarts"", ""mmahighlights"", ""motivation"", ""muaythai"", ""punch"", ""realfights"", ""sparring"", ""sports"", ""streetfight"", ""submission"", ""tapout"", ""tko"", ""training"", ""ufcfighters"", ""ultimatefighting"", ""viralshorts"", ""wrestling""]","[""shorts""]"
1qMRaHgLCv8,Боксер НАРВАЛСЯ не на того РЕФЕРИ 😄 #boxing #shorts,#shorts #нокаут #бой #boxing #бокс,Global MMA,"[""shorts"", ""mma"", ""ufc"", ""бой"", ""нокаут"", ""мма"", ""бокс"", ""boxing"", ""кикбоксинг""]",545777,5768.656380302387,1,55,2025-11-09T13:53:00Z,17,Sports,"[""shorts"", ""бокс"", ""бой"", ""boxing"", ""нокаут""]","[""boxing"", ""shorts"", ""бой"", ""бокс"", ""нокаут""]","[""mma"", ""ufc"", ""кикбоксинг"", ""мма""]",[]
ja7vHFJHafQ,Rare Manager Moments #football #manager  #skills,Rare Manager Moments #football #manager  #skills,ftbl.moments,[],7412179,39307.84275893359,1,51,2025-11-05T15:55:36Z,17,Sports,"[""skills"", ""football"", ""manager""]",[],[],"[""football"", ""manager"", ""skills""]"
5yyNrTokdic,Липкие перчатки вратарей 😃 #шортс #хочуфакты,,Animal _top,[],576128,4007.6474781569386,1,16,2025-11-07T12:44:13Z,17,Sports,"[""хочуфакты"", ""шортс""]",[],[],"[""хочуфакты"", ""шортс""]"
b8IJ0ZYFpnM,Роналду ответил неприятному судье #футбол #football #shorts #viral #trending,"Сотрудничество и реклама: t.me/TRfootball_10

👉 НАШ ТЕЛЕГРАМ: https://t.me/RealTopFootball
👉 НАШ ИНСТАГРАМ: 
📲 https://www.instagram.com/trfutbol_1/
📲 https://www.instagram.com/trfutbol_2/
📲 https://www.instagram.com/rus_fotboll/
👉 НАШ ЮТУБ:
📲 https://www.youtube.com/@TRFOOTBALL10
📲 https://www.youtube.com/@FutbolOmiri
📲 http://www.youtube.com/@RusFotboll
👉 НАШ ТИК ТОК: 
https://www.tiktok.com/@trfootball2nd
https://www.tiktok.com/@rusfotboll1
👉 НАШ ВКОНТАКТЕ: 
https://vk.com/trfootball_1",Rus Fotboll,"[""футбол"", ""football"", ""rusfotboll"", ""youtubeshorts"", ""shorts"", ""trending""]",459493,5073.490387556401,1,51,2025-11-09T17:55:36Z,17,Sports,"[""shorts"", ""viral"", ""футбол"", ""trending"", ""football""]","[""football"", ""shorts"", ""trending"", ""футбол""]","[""rusfotboll"", ""youtubeshorts""]","[""viral""]"
8TsWi_Ts6os,Снежный триумф: Финал Канадской Премьер-Лиги #футбол #канада #зима #оттава,,Mr.Panama.Football,[],489631,10085.967087867033,1,34,2025-11-11T11:56:54Z,17,Sports,"[""оттава"", ""канада"", ""зима"", ""футбол""]",[],[],"[""зима"", ""канада"", ""оттава"", ""футбол""]"
sT9Kb-ttpxs,ЗАСМЕЯЛСЯ - ПОДПИСАЛСЯ! 😂😂 КОММЕНТЫ В КОНЦЕ! ЕСЛИ ТЫ ХОЧЕШЬ,"Если вы считаете, что видео на этом канале нарушает Ваши авторские права, напишите нам на почту: paimboeufsemarias@gmail.com, и мы ответим Вам в течение 24 часов. Видео будет удалено с канала или мы Вас отметим (как Вы посчитаете нужным)",SMEX SHORTS,[],5790003,14265.983515531112,1,43,2025-10-27T14:38:00Z,17,Sports,[],[],[],[]
P3fGAIuNJg8,Даже звезда НБА знает: звонок мамы важнее всех интервью.,,Апгрейд Мотивация,[],742673,6516.378235123825,1,31,2025-11-08T18:31:26Z,17,Sports,[],[],[],[]
DjeJqK6TYaQ,Чарльз Оливейра учит борьбе 💪🏼,,VKIDKA MMA,[],616362,4227.917697861806,1,43,2025-11-07T10:42:37Z,17,Sports,[],[],[],[]
RPKqdV-hHow,😻НИЧЕГО СЕБЕ!!! КАК ЕМУ УДАЛОСЬ ТАК ЭФФЕКТНО ПОСТАВИТЬ ТОЧКУ в ЭТОМ ПОЕДИНКЕ !?! #ufc #mma #боец,,Brother Gentleman ,[],241459,5171.696941139682,1,58,2025-11-11T13:48:20Z,17,Sports,"[""боец"", ""mma"", ""ufc""]",[],[],"[""mma"", ""ufc"", ""боец""]"
BvNr9VB69tU,No puedo sentarme hasta que marque Lamine,"#shorts 
#lamineyamal #barcelona #messi #futbol #deportes",Rulas 47,[],9870933,52295.42883941844,1,56,2025-11-05T15:44:27Z,17,Sports,"[""deportes"", ""lamineyamal"", ""shorts"", ""futbol"", ""barcelona"", ""messi""]",[],[],"[""barcelona"", ""deportes"", ""futbol"", ""lamineyamal"", ""messi"", ""shorts""]"
s0sLe30tIQ8,Самый дальний гол Александра Анюкова,,ЗЕНИТ,[],132406,1945.3847828509267,1,36,2025-11-10T16:25:57Z,17,Sports,[],[],[],[]
FUgr9BCAH7g,ЖУЙ ХА-ХА😂 Игра на ВБРАСЫВАНИИ #КХЛ #Сурин #подслушано,,КХЛ,[],82193,2974.511887548701,1,27,2025-11-12T08:51:42Z,17,Sports,"[""кхл"", ""сурин"", ""подслушано""]",[],[],"[""кхл"", ""подслушано"", ""сурин""]"
29sWJ-g98h8,smooth moves #smooth #shorts #respect #ytshorts #skills #sports,,CozCode,[],8298092,80962.75285350495,1,60,2025-11-09T06:00:05Z,17,Sports,"[""skills"", ""shorts"", ""respect"", ""smooth"", ""sports"", ""ytshorts""]",[],[],"[""respect"", ""shorts"", ""skills"", ""smooth"", ""sports"", ""ytshorts""]"
6N_iWzGCE1g,Искусство буллитов в Медиалиге 😍,,Winline Media League Life,[],280016,2852.0453738523424,1,28,2025-11-09T10:18:48Z,17,Sports,[],[],[],[]
YDPHvvRJLrI,ALF Reality 2: Джонс VS Масвидаль. КОНФЛИКТ НА ФУТБОЛЕ! Бой Самат VS Кадиев. Богадовка и Хасбик #7,"⚡️Продолжение ЭКСКЛЮЗИВНО в Telegram-канале ALF Global: https://t.me/+ghW4Zen1p2U4YmVi

ПРЕМЬЕРА 7-Й СЕРИИ! ALF Global Reality 2 — территория без правил. Под присмотром лучшего бойца в истории UFC Джона Джонса и главного гангстера индустрии Хорхе Масидаля сильнейшие бойцы СНГ бьются за главный трофей.

Дом превращается в арену. Каждое утро — новый вызов. Здесь дружба ломается быстрее, чем кости, а слабые вылетают без права на возврат. ALF GLOBAL REALITY — здесь кулаки решают всё.

Качай BLACK RUSSIA на Android или IOS, вводи промокод #ALF и получай крутые призы на старте 😎#блекраша, #blackrussia, #br
https://play.google.com/store/apps/details?id=com.launcher.brgame&hl=ru
https://apps.apple.com/ru/app/black-russia/id1644102824
https://www.rustore.ru/catalog/app/com.launcher.brgame
Реклама. ООО «БлекхабГеймс», ИНН 7841098558 еrid:2VtzquhCgRs

Наши партнёры FILIPPOV DYNASTY: https://clck.ru/3Nmujk

Купи авто дешевле: https://www.instagram.com/sewamotors_exp/

Чипсы VAST - твоя энергия и безграничные возможности! Переходи и заказывай Vast на маркетплейсах.

Наша переводчица и преподаватель, благодаря которой мы все друг друга понимали: https://www.instagram.com/an.english.academy

Стоматолог Низами Мансурович - Лучший доктор в Москве: https://www.instagram.com/doc.gasymov

Приобрести легендарные формы Джонса и Диаза: https://t.me/gavr9534

ПРИЯТНОГО ПРОСМОТРА и не забудьте ПОДПИСАТЬСЯ на канал: https://vk.cc/cKo9I9

Наши социальные сети:
Telegram-канал: https://t.me/+ghW4Zen1p2U4YmVi
Запрещёнка: https://www.instagram.com/alfglobal/
ВКонтакте: https://vk.com/alf.global
TikTok: https://www.tiktok.com/@alf.global
Альфредо: https://www.instagram.com/alfredo_auditore/

Капитаны:
Джон Джонс: https://www.instagram.com/jonnybones/
Хорхе Масвидаль: https://www.instagram.com/gamebredfighter/
Йоэль Ромеро: https://www.instagram.com/yoelromeromma/

Сотрудничество: @AlfGlobal_pr (TG)
✉️ alf.global@bk.ru

Таймкоды:
00:00 - Поплыли!
00:15 - Непогода на вилле
01:05 - Залик познаёт английский язык
02:15 - Самат Абдырахманов хочет стать капитаном ALF Reality
03:30 - Футбольный матч! Заруба за поход в ресторан
07:10 - «Джонс вообще футбол играть не умеет» - откровения Альфредо
11:40 - Интервью Саши Богадовки и Джона Джонса
14:00 - Хорхе Масвидаль отвечает на вопросы Богадовки
17:00 - Хасбик звонит Рустаму Хабилову - экс-оппоненту Масвидаля
18:20 - Конференция перед боем Самата Абдырахманова против Ислама Кадиева
21:45 - Самые тихие боксеры - самые сильные?
24:30 - «Я ненавижу высокомерных» - конфликт из-за рукопожатия Кадиева и Самата
32:00 - Не сыграет ли гнев против Кадиева?
33:45 - Нюансы ментального подхода к бою от Джонса
37:00 - Хорхе о легендарном нокауте над Беном Аскреном на UFC
38:30 - Династия бойцов Ромеро
43:45 - Напряженная битва взглядов
45:55 - Ожидания и эмоции Ислама Кадиева перед боем
46:35 - «Я тут главный претендент» - амбиции Самата на Гран-при
47:50 - Бой: Ислам «PAIN» Кадиев VS Самат «Кыргыз» Абдырахманов
1:02:00 - Эмоции Ислама от самого громкого апсета в индустрии
1:05:00 - Джонс удивлен результату 
1:08:30 - «Несправедливое решение» - реакция Самата после поражения
1:12:18 - Схватка Артема Тарасова и Усмана «Странника»
1:12:54 - Жёсткий конфликт Аловсета Мамиева и Абдулджабара «Рутлесс» Гасанова
1:13:35 - Концовка.

#ALFReality #ALFGlobal #Реалити",ALF Global,[],1170415,8325.537030856074,0,4439,2025-11-07T15:54:46Z,17,Sports,"[""реалити"", ""br"", ""7"", ""блекраша"", ""alfreality"", ""alf"", ""blackrussia"", ""alfglobal""]",[],[],"[""7"", ""alf"", ""alfglobal"", ""alfreality"", ""blackrussia"", ""br"", ""блекраша"", ""реалити""]"
PsSHvinUVis,Phillies land All-Star closer Jhoan Duran ahead of MLB trade deadline 👀🔥,,aiyoubaola,[],2313024,18838.35263236225,1,57,2025-11-08T09:42:41Z,17,Sports,[],[],[],[]
HGkVknW6vk0,7 ФУТБОЛИСТОВ сильнее ЯМАЛЯ 😳 #футбол #ямаль,,ТКАЧУК!,[],352306,3659.3213536800263,1,57,2025-11-09T12:13:04Z,17,Sports,"[""футбол"", ""ямаль""]",[],[],"[""футбол"", ""ямаль""]"
